DOID:96388618	"h l z n u b u r h l"	"v e l x e g p l o q"	"DOID:96388618"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:68579357	"b i m x j d l m r o"	"s z j o i q g h i h"	"DOID:68579357"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:75891624	"f o x p u y u m l i"	"y d o g l q u l b b"	"DOID:75891624"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:40322434	"i v t h c f y d x p"	"e z y j l k o w z h"	"DOID:40322434"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:88031567	"k v s j i c q n z v"	"l i d c i t a v w r"	"DOID:88031567"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:67611516	"b l g s q u h s x b"	"z l v w q e f s v s"	"DOID:67611516"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:78197265	"z q r f t o e q d h"	"z t y s g c b p t r"	"DOID:78197265"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:43649722	"r a g z a k p l p r"	"x w r g h n o k a o"	"DOID:43649722"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:36532518	"p v t g x b o k e f"	"o d g q y i b v h e"	"DOID:36532518"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:22132732	"l f r w m f t y b e"	"g j l j j c b z w q"	"DOID:22132732"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:27710040	"f k o q n j m k q n"	"z i r y t w k a a p"	"DOID:27710040"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:32740999	"i p h d o m b g e g"	"n r d w l c o m b q"	"DOID:32740999"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:72549851	"f s b t a l r v b b"	"y t s a e q r b d m"	"DOID:72549851"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:77209243	"j f j f w g k i k x"	"o j k u x h h c i b"	"DOID:77209243"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:50192373	"c t e a o i y v a m"	"m r y c l e c y b v"	"DOID:50192373"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:84608208	"z z x v y o k h m g"	"p u k i q l j e f c"	"DOID:84608208"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:64631370	"h h s a m w t j j v"	"d o k x h l n l x u"	"DOID:64631370"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:24086652	"g e b o i k n c h c"	"w o g y n a v y z h"	"DOID:24086652"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:84896822	"c m r q l m c g m q"	"t f z u a h q f h d"	"DOID:84896822"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:58992732	"a n y y n c w y y a"	"o d b n m y v q s c"	"DOID:58992732"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:67966995	"r a y h p c k x p g"	"m f l r t b z o n r"	"DOID:67966995"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:91982378	"u i l c f c j y u h"	"x n w u g v m w w b"	"DOID:91982378"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:23548821	"z v g u n f j y z c"	"w l h p s c v u s v"	"DOID:23548821"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:05453275	"d m x g y x p y i c"	"g g s z r f q c m m"	"DOID:05453275"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:24646821	"a z i x c y t q c h"	"q r s n f n i n d s"	"DOID:24646821"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:56224649	"w f l z y r p v m g"	"f l t q n h e v u g"	"DOID:56224649"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:54402631	"y r j s c u b j s g"	"v w x t v z b w u z"	"DOID:54402631"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:96504079	"i i z g u v h f h b"	"n y w u h c r e t d"	"DOID:96504079"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:60790480	"b d v s v o g g k k"	"b k i w m l t g e i"	"DOID:60790480"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:06078356	"v r m h m g l q o t"	"y i z f r t i n s h"	"DOID:06078356"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:30340451	"w e r u g l e n l y"	"m x k l f a m p h x"	"DOID:30340451"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:86176787	"l g d o u c v h v o"	"u h a t f n v u j p"	"DOID:86176787"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:40230695	"t y l q z q p c l d"	"u w q a j v e c e t"	"DOID:40230695"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:16094541	"c z n j v l o s e c"	"k e q c n u a p f z"	"DOID:16094541"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:07773467	"g i x x k k x q f k"	"a c i r b u e e x p"	"DOID:07773467"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:97112456	"z a a v q k z y s i"	"a l p g v p x m c m"	"DOID:97112456"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:62102556	"b l d t q q q q o o"	"i x g l l e c u m v"	"DOID:62102556"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:90969594	"i q g v l m d k w u"	"v u k q r l c n b j"	"DOID:90969594"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:10162185	"d q d c o y v o x k"	"f t t h k e g w a s"	"DOID:10162185"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:20925275	"s i p n k q g u j a"	"x x m t r g l e l o"	"DOID:20925275"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:02902941	"a b o q y s h b j o"	"h h i u y a c h z o"	"DOID:02902941"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:04676722	"b q j k m l t l l m"	"i f s a z w x t c y"	"DOID:04676722"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:54239305	"l v c u k b d x k f"	"a o i q y y d n e e"	"DOID:54239305"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:72563071	"c b b k p i e f a y"	"u p r n v a v i o g"	"DOID:72563071"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:43219087	"f u t b p f x k t x"	"z h s n r n s o o q"	"DOID:43219087"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:97194691	"q g r x c f l f j f"	"e j g x l w e n t f"	"DOID:97194691"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:27744930	"p d w d p b c e q a"	"o x x s k d k d o y"	"DOID:27744930"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:60672866	"t i x c f h y r o b"	"p w v h u h k r g w"	"DOID:60672866"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:01509755	"e y h h o g f z y o"	"m i v a z a k k g l"	"DOID:01509755"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:05782650	"d r g d s q o t p g"	"a o d q h i b q a t"	"DOID:05782650"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:05749640	"v i e r y v s h h g"	"p p d z v v v s w z"	"DOID:05749640"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:58575375	"w t p j q g m t a d"	"g r m x x x y t d w"	"DOID:58575375"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:56442302	"q e m f k o k c k g"	"z f p x n x u j c g"	"DOID:56442302"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:64586608	"f z x h h f e m y q"	"t a b c y k s j k m"	"DOID:64586608"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:63879720	"m m h p y v b p h q"	"r k z z b c i r e h"	"DOID:63879720"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:78083720	"u r e k y s w j l u"	"m u z b j r q a z p"	"DOID:78083720"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:69013287	"h o l u j u c v p b"	"t v s d y a x a g t"	"DOID:69013287"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:04333606	"y f f o e q g p k z"	"h i c k e u w l b k"	"DOID:04333606"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:21750554	"y e c t i l k x e s"	"y j d f f r l j q p"	"DOID:21750554"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:79422645	"b f z q v e y l t h"	"p j w h n f v x m r"	"DOID:79422645"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:75109752	"c e z z c k q v s t"	"z t q l t u f t i q"	"DOID:75109752"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:32300047	"i i d e a q n k l a"	"r b l i x j v h h z"	"DOID:32300047"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:20165694	"v a d b t h n t c g"	"k z j r n d f u h d"	"DOID:20165694"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:95097007	"t y v c h z u x k c"	"r b j w x v a z n c"	"DOID:95097007"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:73595619	"x b k c q q d a s m"	"i n j f n s e m q c"	"DOID:73595619"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:59815706	"q s q o y y q u c b"	"l u j l f c o x e h"	"DOID:59815706"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:79019892	"o k b n f i a s w y"	"k p x c o o s v g e"	"DOID:79019892"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:44292762	"s u z z u k k u u j"	"w r x h b y m c k c"	"DOID:44292762"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:79658558	"c v y q u h r c e y"	"j w t o i p b w w u"	"DOID:79658558"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:28665913	"g g r h r x k n x i"	"o k p g w p k w t n"	"DOID:28665913"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:12015463	"l w j k f k l l p t"	"x u x o b n m m q o"	"DOID:12015463"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:18653825	"i o f h i w x i f y"	"y j z x v n g m u k"	"DOID:18653825"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:39395117	"k u l w x r k v w q"	"t y b c z i j c s x"	"DOID:39395117"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:94095374	"s p g a g g t t f n"	"t o h w j z v n h w"	"DOID:94095374"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:99059423	"d f f y o t h a n r"	"i p t i m k f v q r"	"DOID:99059423"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:58376777	"w b q z b t j p q q"	"z s u d i c q c r f"	"DOID:58376777"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:05396819	"q v y n j u g w x z"	"s s g m s j g n c o"	"DOID:05396819"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:67917376	"w r y y h h c h z m"	"c c m s e b z c c r"	"DOID:67917376"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:55569102	"y u l o t r t l e u"	"h z n h m e z d t m"	"DOID:55569102"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:73658305	"b d m q n u u d l m"	"o y n b w p w x a d"	"DOID:73658305"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:14139876	"e k p n e n q w g b"	"t i p l d r q q s o"	"DOID:14139876"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:49476755	"s j z t r a n u c l"	"o c b b l b w d x a"	"DOID:49476755"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:35957068	"m j y c p y e u u y"	"l r b h q z z e i b"	"DOID:35957068"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:01290325	"g h n g l c e d p s"	"l r v y i n z u t c"	"DOID:01290325"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:00919505	"s w k m m u h v v u"	"x v k v m z d k q p"	"DOID:00919505"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:39410731	"y m c z x f u b j b"	"p b c n f z v o h p"	"DOID:39410731"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:46985232	"a v z q b i i o c l"	"u b j e a a c e d n"	"DOID:46985232"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:01287420	"x h u b v k y y k j"	"s h e c f r h a s p"	"DOID:01287420"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:18873846	"s f m g x f e m d a"	"u x m g r t u o f k"	"DOID:18873846"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:83796218	"h y h v h k e p l j"	"c m k o h e a y z b"	"DOID:83796218"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:06753646	"l o c a c l n u a c"	"h j s v d h w q c l"	"DOID:06753646"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:21792406	"a a x j s i r h t h"	"w i j h y x o e m t"	"DOID:21792406"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:41653151	"q k j i y q v p y r"	"y r s f y e a v t u"	"DOID:41653151"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:89919984	"r d l y p k c a x z"	"b y t s e i l k i k"	"DOID:89919984"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:64800859	"t d h e f z n l f a"	"r i m s s c w y j m"	"DOID:64800859"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:56771970	"p s q x l v e q g c"	"y j f s z y y u c p"	"DOID:56771970"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:89640218	"y s a x j y b u s s"	"v q x i o c t p c t"	"DOID:89640218"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:08339101	"y r s k g d q s r m"	"i j w n j p p h t e"	"DOID:08339101"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:63738882	"x e d i w h l z k d"	"v s u s j s x w p f"	"DOID:63738882"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
DOID:31423578	"k w b x k b a h x n"	"g m j f s y j u w x"	"DOID:31423578"	"doid"	"Disease;DiseaseOrPhenotypicFeature;BiologicalEntity;NamedThing;Entity"
