J3S7K1	tdpAgGHAtL							P6F9Y9	"ProteinProteinInteraction"
Z3F2O7	mWhpFkepz6							B5V4B5	"ProteinProteinInteraction"
P6Z3B3	DAtVO3Z9B5							K4C2Y8	"ProteinProteinInteraction"
G8J8K4	r9TChcBQ1b							H6V7P2	"ProteinProteinInteraction"
Q4E4P2	Sx7Tc7DXhz							V4T6D0	"ProteinProteinInteraction"
D9T3F1	lPXS4tcQjr							Y8M8A9	"ProteinProteinInteraction"
H7M7Y3	SS6rBlC905							O1G8G0	"ProteinProteinInteraction"
L3P1Q3	x2C820BWon							K4C2Y8	"ProteinProteinInteraction"
D1A0D9	N0dHYrB01P							D2Z3Y5	"ProteinProteinInteraction"
O3W3H3	oZjp3ngtMy							M7F3V1	"ProteinProteinInteraction"
B3J4V0	oVAsrgoL8C							P6Z3B3	"ProteinProteinInteraction"
O4C0K0	cb9eWi09pY							S0V5H5	"ProteinProteinInteraction"
DOID:57986257	L8vmL8IgLu							G4U1B7	"ProteinProteinInteraction"
DOID:11659117	aXVCOGBslu							V6F0Z7	"ProteinProteinInteraction"
DOID:47445656	13EeWSVV83							Z9F9Y8	"ProteinProteinInteraction"
DOID:51776594	RqVF8DmrUv							H8Q3X6	"ProteinProteinInteraction"
DOID:00148225	SEGtvBLMOd							T4F5W7	"ProteinProteinInteraction"
DOID:27309647	lK3WSAfTL2							Z6A5B1	"ProteinProteinInteraction"
DOID:38550727	Cz8TFs9JZx							V6O1P0	"ProteinProteinInteraction"
DOID:16302510	8FeuWElkZS							R1Y7Q7	"ProteinProteinInteraction"
DOID:45020051	4JS6XGrVvv							M8E3V2	"ProteinProteinInteraction"
DOID:57638193	KwFPEuOB1p							I4X8T6	"ProteinProteinInteraction"
DOID:50443034	PRd59mcvu0							R1Y7Q7	"ProteinProteinInteraction"
DOID:99699251	oRQjKj2DW8							S3K0M2	"ProteinProteinInteraction"
